id,timestamp,coin,direction,sell_exchange,buy_exchange,premium_pct,sell_bid_usdt,buy_ask_usdt,krw_usd,usdt_usd,est_qty,est_profit_usdt
584,2026-03-29T22:46:19.446Z,BTC,fwd,bithumb,bybit,2.5503595601517715,67033.8884329653,65366.8,1508.01337,1,0.015298285980038795,25.503595601517752
583,2026-03-29T22:46:19.446Z,BTC,fwd,bithumb,binance,2.5381867701523175,67033.8884329653,65374.56,1508.01337,1,0.015296470064196226,25.381867701523287
582,2026-03-29T22:46:18.447Z,XRP,fwd,bithumb,bybit,2.2652877954681516,1.3348688015942458,1.3053,1508.01337,1,766.1074082586379,22.65287795468161
581,2026-03-29T22:46:18.447Z,XRP,fwd,bithumb,binance,2.2652877954681516,1.3348688015942458,1.3053,1508.01337,1,766.1074082586379,22.65287795468161
580,2026-03-29T22:46:18.447Z,ETH,fwd,bithumb,bybit,2.4582203967163707,2006.613509003571,1958.47,1508.01337,1,0.2,9.62870180071418
579,2026-03-29T22:46:18.446Z,ETH,fwd,bithumb,binance,2.4362526228410397,2006.613509003571,1958.89,1508.01337,1,0.5104931874684132,24.36252622841039
578,2026-03-29T22:46:18.446Z,BTC,fwd,bithumb,bybit,2.531223226059276,67033.8884329653,65379,1508.01337,1,0.015295431254684225,25.312232260592754
577,2026-03-29T22:46:18.446Z,BTC,fwd,bithumb,binance,2.5216263776304038,67033.8884329653,65385.12,1508.01337,1,0.015293999613367689,25.216263776304014
576,2026-03-29T22:46:17.447Z,XRP,fwd,bithumb,bybit,2.2339589181470165,1.3348688015942458,1.3057,1508.01337,1,765.872711955273,22.339589181470267
575,2026-03-29T22:46:17.447Z,XRP,fwd,bithumb,binance,2.2339589181470165,1.3348688015942458,1.3057,1508.01337,1,765.872711955273,22.339589181470267
574,2026-03-29T22:46:17.447Z,ETH,fwd,bithumb,bybit,2.437298493701534,2006.613509003571,1958.87,1508.01337,1,0.5104983995875173,24.372984937015236
573,2026-03-29T22:46:17.446Z,ETH,fwd,bithumb,binance,2.414294267041517,2006.613509003571,1959.31,1508.01337,1,0.5103837575472998,24.142942670415085
572,2026-03-29T22:46:17.446Z,BTC,fwd,bithumb,bybit,2.5078614870275295,67033.8884329653,65393.9,1508.01337,1,0.015291946190699743,25.078614870275242
571,2026-03-29T22:46:17.446Z,BTC,fwd,bithumb,binance,2.4972503079330854,67033.8884329653,65400.67,1508.01337,1,0.015290363233281862,24.97250307933077
570,2026-03-29T22:46:16.447Z,XRP,fwd,bithumb,bybit,2.1948248043366814,1.3348688015942458,1.3062,1508.01337,1,765.579543714592,21.948248043366856
569,2026-03-29T22:46:16.447Z,XRP,fwd,bithumb,binance,2.1948248043366814,1.3348688015942458,1.3062,1508.01337,1,765.579543714592,21.948248043366856
568,2026-03-29T22:46:16.447Z,ETH,fwd,bithumb,bybit,2.414294267041517,2006.613509003571,1959.31,1508.01337,1,0.5103837575472998,24.142942670415085
567,2026-03-29T22:46:16.446Z,ETH,fwd,bithumb,binance,2.405931655170579,2006.613509003571,1959.47,1508.01337,1,0.5103420822977642,24.05931655170577
566,2026-03-29T22:46:16.446Z,BTC,fwd,bithumb,bybit,2.4929719754099855,67033.8884329653,65403.4,1508.01337,1,0.015289724999006167,24.92971975409982
565,2026-03-29T22:46:16.446Z,BTC,fwd,bithumb,binance,2.4876598178343423,67033.8884329653,65406.79,1508.01337,1,0.015288932540490062,24.876598178343453
564,2026-03-29T22:46:15.447Z,XRP,fwd,bithumb,bybit,2.2652877954681516,1.3348688015942458,1.3053,1508.01337,1,329.9,9.754747645941725
563,2026-03-29T22:46:15.447Z,XRP,fwd,bithumb,binance,2.2652877954681516,1.3348688015942458,1.3053,1508.01337,1,766.1074082586379,22.65287795468161
562,2026-03-29T22:46:15.447Z,ETH,fwd,bithumb,bybit,2.4812443631390124,2006.613509003571,1958.03,1508.01337,1,0.5107174047384361,24.8124436313902
561,2026-03-29T22:46:15.446Z,ETH,fwd,bithumb,binance,2.4671147936256466,2006.613509003571,1958.3,1508.01337,1,0.0214,1.0339090926764187
560,2026-03-29T22:46:15.446Z,BTC,fwd,bithumb,bybit,2.5604011495726553,67033.8884329653,65360.4,1508.01337,1,0.00183,3.062483832326485
559,2026-03-29T22:46:15.446Z,BTC,fwd,bithumb,binance,2.555333039130936,67033.8884329653,65363.63,1508.01337,1,0.01136,18.97413579848577
558,2026-03-29T22:46:14.447Z,XRP,fwd,bithumb,bybit,2.320159558044299,1.3348688015942458,1.3046,1508.01337,1,766.5184730952016,23.201595580442916
557,2026-03-29T22:46:14.447Z,XRP,fwd,bithumb,binance,2.312317129933761,1.3348688015942458,1.3047,1508.01337,1,766.4597225415805,23.12317129933766
556,2026-03-29T22:46:14.446Z,ETH,fwd,bithumb,bybit,2.5126573621315096,2006.613509003571,1957.43,1508.01337,1,0.5108739520698058,25.12657362131512
555,2026-03-29T22:46:14.446Z,ETH,fwd,bithumb,binance,2.498519129773258,2006.613509003571,1957.7,1508.01337,1,0.5108034938958982,24.985191297732477
554,2026-03-29T22:46:14.446Z,BTC,fwd,bithumb,bybit,2.5789204863842397,67033.8884329653,65348.6,1508.01337,1,0.015302546649813462,25.789204863842457
553,2026-03-29T22:46:14.446Z,BTC,fwd,bithumb,binance,2.5769897687037524,67033.8884329653,65349.83,1508.01337,1,0.01530225862867585,25.76989768703747
552,2026-03-29T22:46:13.446Z,XRP,fwd,bithumb,bybit,2.3358480216379762,1.3348688015942458,1.3044,1508.01337,1,766.6360012266176,23.3584802163798
551,2026-03-29T22:46:13.446Z,XRP,fwd,bithumb,binance,2.343694057674295,1.3348688015942458,1.3043,1508.01337,1,766.6947788085563,23.436940576742924
550,2026-03-29T22:46:13.446Z,ETH,fwd,bithumb,bybit,2.530466611324522,2006.613509003571,1957.09,1508.01337,1,0.5109627048321743,25.30466611324518
549,2026-03-29T22:46:13.445Z,ETH,fwd,bithumb,binance,2.5100388766971182,2006.613509003571,1957.48,1508.01337,1,0.5108609027933874,25.10038876697126
548,2026-03-29T22:46:13.445Z,BTC,fwd,bithumb,bybit,2.6043562351379945,67033.8884329653,65332.4,1508.01337,1,0.015306341110995462,26.0435623513799
547,2026-03-29T22:46:13.445Z,BTC,fwd,bithumb,binance,2.60090125747352,67033.8884329653,65334.6,1508.01337,1,0.01530582570337922,26.009012574735213
546,2026-03-29T22:46:12.446Z,XRP,fwd,bithumb,bybit,2.328003188520178,1.3348688015942458,1.3045,1508.01337,1,766.5772326561901,23.280031885201854
545,2026-03-29T22:46:12.446Z,XRP,fwd,bithumb,binance,2.328003188520178,1.3348688015942458,1.3045,1508.01337,1,766.5772326561901,23.280031885201854
544,2026-03-29T22:46:12.445Z,ETH,fwd,bithumb,bybit,2.5168472170828515,2006.613509003571,1957.35,1508.01337,1,0.5108948322987713,25.168472170828426
543,2026-03-29T22:46:12.445Z,ETH,fwd,bithumb,binance,2.494330772792197,2006.613509003571,1957.78,1508.01337,1,0.5107826211320986,24.94330772792191
542,2026-03-29T22:46:12.445Z,BTC,fwd,bithumb,bybit,2.580647206037412,67033.8884329653,65347.5,1508.01337,1,0.015302804238876774,25.80647206037406
541,2026-03-29T22:46:12.445Z,BTC,fwd,bithumb,binance,2.5768798926475656,67033.8884329653,65349.9,1508.01337,1,0.015302242237555068,25.768798926475668
540,2026-03-29T22:46:11.444Z,XRP,fwd,bithumb,bybit,2.3515412969058236,1.3348688015942458,1.3042,1508.01337,1,766.7535654040792,23.515412969058264
539,2026-03-29T22:46:11.444Z,XRP,fwd,bithumb,binance,2.3515412969058236,1.3348688015942458,1.3042,1508.01337,1,766.7535654040792,23.515412969058264
538,2026-03-29T22:46:11.444Z,ETH,fwd,bithumb,bybit,2.533610062368541,2006.613509003571,1957.03,1508.01337,1,0.441,21.86632747057479
537,2026-03-29T22:46:11.444Z,ETH,fwd,bithumb,binance,2.508467849644247,2006.613509003571,1957.51,1508.01337,1,0.510853073547517,25.084678496442383
536,2026-03-29T22:46:11.444Z,BTC,fwd,bithumb,bybit,2.5980746306274893,67033.8884329653,65336.4,1508.01337,1,0.015305404032055638,25.980746306274792
535,2026-03-29T22:46:11.443Z,BTC,fwd,bithumb,binance,2.5817774540157767,67033.8884329653,65346.78,1508.01337,1,0.015302972847323158,25.81777454015783
534,2026-03-29T22:46:10.444Z,XRP,fwd,bithumb,bybit,2.304475903912162,1.3348688015942458,1.3048,1508.01337,1,766.4009809932556,23.04475903912159
533,2026-03-29T22:46:10.444Z,XRP,fwd,bithumb,binance,2.304475903912162,1.3348688015942458,1.3048,1508.01337,1,766.4009809932556,23.04475903912159
532,2026-03-29T22:46:10.444Z,ETH,fwd,bithumb,bybit,2.472870814556849,2006.613509003571,1958.19,1508.01337,1,0.5106756749855734,24.728708145568547
531,2026-03-29T22:46:10.444Z,ETH,fwd,bithumb,binance,2.4545584467803083,2006.613509003571,1958.54,1508.01337,1,0.5105844149213189,24.545584467803035
530,2026-03-29T22:46:10.443Z,BTC,fwd,bithumb,bybit,2.5679336322599777,67033.8884329653,65355.6,1508.01337,1,0.015300907649841789,25.679336322599674
529,2026-03-29T22:46:10.443Z,BTC,fwd,bithumb,binance,2.5655168401880646,67033.8884329653,65357.14,1508.01337,1,0.015300547116963808,25.65516840188072
528,2026-03-29T22:46:09.444Z,XRP,fwd,bithumb,bybit,2.3593897396093633,1.3348688015942458,1.3041,1508.01337,1,290.14,8.92726009455447
527,2026-03-29T22:46:09.444Z,XRP,fwd,bithumb,binance,2.3593897396093633,1.3348688015942458,1.3041,1508.01337,1,766.8123610152595,23.593897396093684
526,2026-03-29T22:46:09.444Z,ETH,fwd,bithumb,bybit,2.5105625630824857,2006.613509003571,1957.47,1508.01337,1,0.5108635125953399,25.105625630824942
525,2026-03-29T22:46:09.443Z,ETH,fwd,bithumb,binance,2.499042698464571,2006.613509003571,1957.69,1508.01337,1,0.5108061031113199,24.99042698464561
524,2026-03-29T22:46:09.443Z,BTC,fwd,bithumb,bybit,2.6060838112287543,67033.8884329653,65331.3,1508.01337,1,0.01530659882782066,26.060838112287534
523,2026-03-29T22:46:09.443Z,BTC,fwd,bithumb,binance,2.6023774467331062,67033.8884329653,65333.66,1508.01337,1,0.0013,2.210296962854877
522,2026-03-29T22:46:08.444Z,XRP,fwd,bithumb,bybit,2.3593897396093633,1.3348688015942458,1.3041,1508.01337,1,766.8123610152595,23.593897396093684
521,2026-03-29T22:46:08.444Z,XRP,fwd,bithumb,binance,2.3672393860617813,1.3348688015942458,1.304,1508.01337,1,766.8711656441717,23.672393860617916
520,2026-03-29T22:46:08.444Z,ETH,fwd,bithumb,bybit,2.5294188371410398,2006.613509003571,1957.11,1508.01337,1,0.006,0.29702105402142615
519,2026-03-29T22:46:08.443Z,ETH,fwd,bithumb,binance,2.5105625630824857,2006.613509003571,1957.47,1508.01337,1,0.0335,1.6463075516196253
518,2026-03-29T22:46:08.443Z,BTC,fwd,bithumb,bybit,2.618335565248797,67033.8884329653,65323.5,1508.01337,1,0.015308426523379794,26.183355652487908
517,2026-03-29T22:46:08.443Z,BTC,fwd,bithumb,binance,2.6145654831625675,67033.8884329653,65325.9,1508.01337,1,0.00032,0.5465562985488935
516,2026-03-29T22:46:07.444Z,XRP,fwd,bithumb,bybit,2.375090236540056,1.3348688015942458,1.3039,1508.01337,1,766.9299792928905,23.75090236540053
515,2026-03-29T22:46:07.443Z,XRP,fwd,bithumb,binance,2.375090236540056,1.3348688015942458,1.3039,1508.01337,1,766.9299792928905,23.75090236540053
514,2026-03-29T22:46:07.443Z,ETH,fwd,bithumb,bybit,2.557192090462501,2006.613509003571,1956.58,1508.01337,1,0.5110958918112216,25.571920904624907
513,2026-03-29T22:46:07.443Z,ETH,fwd,bithumb,binance,2.547233911168445,2006.613509003571,1956.77,1508.01337,1,0.5110462650183721,25.472339111684533
512,2026-03-29T22:46:07.443Z,BTC,fwd,bithumb,bybit,2.6650132676690363,67033.8884329653,65293.8,1508.01337,1,0.015315389822617154,26.650132676690447
511,2026-03-29T22:46:07.443Z,BTC,fwd,bithumb,binance,2.6562717199146935,67033.8884329653,65299.36,1508.01337,1,0.015314085773581855,26.562717199147023
510,2026-03-29T22:46:06.444Z,XRP,fwd,bithumb,bybit,2.288797057030334,1.3348688015942458,1.305,1508.01337,1,766.2835249042146,22.887970570303352
509,2026-03-29T22:46:06.444Z,XRP,fwd,bithumb,binance,2.288797057030334,1.3348688015942458,1.305,1508.01337,1,766.2835249042146,22.887970570303352
508,2026-03-29T22:46:06.444Z,ETH,fwd,bithumb,bybit,2.494330772792197,2006.613509003571,1957.78,1508.01337,1,0.5107826211320986,24.94330772792191
507,2026-03-29T22:46:06.443Z,ETH,fwd,bithumb,binance,2.477580767252485,2006.613509003571,1958.1,1508.01337,1,0.5106991471324243,24.775807672524902
506,2026-03-29T22:46:06.443Z,BTC,fwd,bithumb,bybit,2.613623005924537,67033.8884329653,65326.5,1508.01337,1,0.015307723511897927,26.136230059245385
505,2026-03-29T22:46:06.443Z,BTC,fwd,bithumb,binance,2.613104650823095,67033.8884329653,65326.83,1508.01337,1,0.015307646184576841,26.131046508230874
504,2026-03-29T22:46:05.443Z,XRP,fwd,bithumb,bybit,2.3515412969058236,1.3348688015942458,1.3042,1508.01337,1,766.7535654040792,23.515412969058264
503,2026-03-29T22:46:05.443Z,XRP,fwd,bithumb,binance,2.3515412969058236,1.3348688015942458,1.3042,1508.01337,1,766.7535654040792,23.515412969058264
502,2026-03-29T22:46:05.443Z,ETH,fwd,bithumb,bybit,2.5818337927606905,2006.613509003571,1956.11,1508.01337,1,0.5112186942452112,25.818337927606844
501,2026-03-29T22:46:05.442Z,ETH,fwd,bithumb,binance,2.557192090462501,2006.613509003571,1956.58,1508.01337,1,0.5110958918112216,25.571920904624907
500,2026-03-29T22:46:05.442Z,BTC,fwd,bithumb,bybit,2.655422799981766,67033.8884329653,65299.9,1508.01337,1,0.015313959133168657,26.554227999817645
499,2026-03-29T22:46:05.442Z,BTC,fwd,bithumb,binance,2.651681431284314,67033.8884329653,65302.28,1508.01337,1,0.01531340100223147,26.516814312843213
498,2026-03-29T22:46:04.444Z,XRP,fwd,bithumb,bybit,2.3515412969058236,1.3348688015942458,1.3042,1508.01337,1,766.7535654040792,23.515412969058264
497,2026-03-29T22:46:04.444Z,XRP,fwd,bithumb,binance,2.3515412969058236,1.3348688015942458,1.3042,1508.01337,1,766.7535654040792,23.515412969058264
496,2026-03-29T22:46:04.444Z,ETH,fwd,bithumb,bybit,2.5818337927606905,2006.613509003571,1956.11,1508.01337,1,0.5112186942452112,25.818337927606844
495,2026-03-29T22:46:04.444Z,ETH,fwd,bithumb,binance,2.571346514794226,2006.613509003571,1956.31,1508.01337,1,0.5111664306781645,25.713465147942287
494,2026-03-29T22:46:04.443Z,BTC,fwd,bithumb,bybit,2.655422799981766,67033.8884329653,65299.9,1508.01337,1,0.015313959133168657,26.554227999817645
493,2026-03-29T22:46:04.443Z,BTC,fwd,bithumb,binance,2.651681431284314,67033.8884329653,65302.28,1508.01337,1,0.01531340100223147,26.516814312843213
492,2026-03-29T22:46:03.444Z,XRP,fwd,bithumb,bybit,2.3515412969058236,1.3348688015942458,1.3042,1508.01337,1,124.57,3.8204126145951975
491,2026-03-29T22:46:03.444Z,XRP,fwd,bithumb,binance,2.3515412969058236,1.3348688015942458,1.3042,1508.01337,1,766.7535654040792,23.515412969058264
490,2026-03-29T22:46:03.444Z,ETH,fwd,bithumb,bybit,2.6033394182937597,2006.613509003571,1955.7,1508.01337,1,0.5113258679756609,26.033394182937506
489,2026-03-29T22:46:03.444Z,ETH,fwd,bithumb,binance,2.5797361656095363,2006.613509003571,1956.15,1508.01337,1,0.5112082406768397,25.797361656095305
488,2026-03-29T22:46:03.444Z,BTC,fwd,bithumb,bybit,2.675391857768905,67033.8884329653,65287.2,1508.01337,1,0.015316938082809494,26.753918577688992
487,2026-03-29T22:46:03.443Z,BTC,fwd,bithumb,binance,2.6693845998504884,67033.8884329653,65291.02,1508.01337,1,0.015316041930421673,26.693845998504802
486,2026-03-29T22:46:02.444Z,XRP,fwd,bithumb,bybit,2.3672393860617813,1.3348688015942458,1.304,1508.01337,1,627.76,19.37819888880372
485,2026-03-29T22:46:02.444Z,XRP,fwd,bithumb,binance,2.3672393860617813,1.3348688015942458,1.304,1508.01337,1,766.8711656441717,23.672393860617916
484,2026-03-29T22:46:02.444Z,ETH,fwd,bithumb,bybit,2.6190809554858863,2006.613509003571,1955.4,1508.01337,1,0.2,10.242701800714167
483,2026-03-29T22:46:02.443Z,ETH,fwd,bithumb,binance,2.593896813893015,2006.613509003571,1955.88,1508.01337,1,0.5112788105609751,25.93896813893021
482,2026-03-29T22:46:02.443Z,BTC,fwd,bithumb,bybit,2.6856152476387285,67033.8884329653,65280.7,1508.01337,1,0.001356,2.3773235151009424
481,2026-03-29T22:46:02.443Z,BTC,fwd,bithumb,binance,2.6716490333760667,67033.8884329653,65289.58,1508.01337,1,0.015316379734714176,26.71649033376064
480,2026-03-29T22:46:01.444Z,XRP,fwd,bithumb,bybit,2.4458021177471867,1.3348688015942458,1.303,1508.01337,1,767.4597083653108,24.458021177471892
479,2026-03-29T22:46:01.444Z,XRP,fwd,bithumb,binance,2.4458021177471867,1.3348688015942458,1.303,1508.01337,1,767.4597083653108,24.458021177471892
478,2026-03-29T22:46:01.444Z,ETH,fwd,bithumb,bybit,2.655829999671089,2006.613509003571,1954.7,1508.01337,1,0.511587455875582,26.558299996710943
477,2026-03-29T22:46:01.443Z,ETH,fwd,bithumb,binance,2.6453275872715176,2006.613509003571,1954.9,1508.01337,1,0.5115351168857741,26.45327587271514
476,2026-03-29T22:46:01.443Z,BTC,fwd,bithumb,bybit,2.7068549485274263,67033.8884329653,65267.2,1508.01337,1,0.015321631692488723,27.06854948527433
475,2026-03-29T22:46:01.443Z,BTC,fwd,bithumb,binance,2.7015205975084555,67033.8884329653,65270.59,1508.01337,1,0.015320835923192973,27.0152059750846
474,2026-03-29T22:46:00.444Z,XRP,fwd,bithumb,bybit,2.500867818033159,1.3348688015942458,1.3023,1508.01337,1,767.8722260615833,25.008678180331565
473,2026-03-29T22:46:00.444Z,XRP,fwd,bithumb,binance,2.500867818033159,1.3348688015942458,1.3023,1508.01337,1,767.8722260615833,25.008678180331565
472,2026-03-29T22:46:00.444Z,ETH,fwd,bithumb,bybit,2.6710623156640967,2006.613509003571,1954.41,1508.01337,1,0.5116633664379531,26.710623156641052
471,2026-03-29T22:46:00.444Z,ETH,fwd,bithumb,binance,2.6553048280087976,2006.613509003571,1954.71,1508.01337,1,0.5115848386717211,26.55304828008804
470,2026-03-29T22:46:00.444Z,BTC,fwd,bithumb,bybit,2.7254272182306583,67033.8884329653,65255.4,1508.01337,1,0.015324402271689392,27.254272182306632
469,2026-03-29T22:46:00.443Z,BTC,fwd,bithumb,binance,2.7201853805081555,67033.8884329653,65258.73,1508.01337,1,0.015323620303367839,27.201853805081562
468,2026-03-29T22:45:59.444Z,XRP,fwd,bithumb,bybit,2.532360518799126,1.3348688015942458,1.3019,1508.01337,1,768.1081496274675,25.323605187991205
467,2026-03-29T22:45:59.444Z,XRP,fwd,bithumb,binance,2.532360518799126,1.3348688015942458,1.3019,1508.01337,1,768.1081496274675,25.323605187991205
466,2026-03-29T22:45:59.444Z,ETH,fwd,bithumb,bybit,2.672112986843511,2006.613509003571,1954.39,1508.01337,1,0.511668602479546,26.721129868435074
465,2026-03-29T22:45:59.443Z,ETH,fwd,bithumb,binance,2.655829999671089,2006.613509003571,1954.7,1508.01337,1,0.511587455875582,26.558299996710943
464,2026-03-29T22:45:59.443Z,BTC,fwd,bithumb,bybit,2.72621432714677,67033.8884329653,65254.9,1508.01337,1,0.015324519691241576,27.262143271467618
463,2026-03-29T22:45:59.443Z,BTC,fwd,bithumb,binance,2.707059521693389,67033.8884329653,65267.07,1508.01337,1,0.015321662210361213,27.07059521693396
462,2026-03-29T22:45:58.444Z,XRP,fwd,bithumb,bybit,2.508739179407593,1.3348688015942458,1.3022,1508.01337,1,767.9311933650745,25.087391794076016
461,2026-03-29T22:45:58.444Z,XRP,fwd,bithumb,binance,2.508739179407593,1.3348688015942458,1.3022,1508.01337,1,767.9311933650745,25.087391794076016
460,2026-03-29T22:45:58.444Z,ETH,fwd,bithumb,bybit,2.6432273626592506,2006.613509003571,1954.94,1508.01337,1,0.5115246503729014,26.43227362659256
459,2026-03-29T22:45:58.443Z,ETH,fwd,bithumb,binance,2.640077186883416,2006.613509003571,1955,1508.01337,1,0.0153,0.7896866877546351
458,2026-03-29T22:45:58.443Z,BTC,fwd,bithumb,bybit,2.7159828519849327,67033.8884329653,65261.4,1508.01337,1,0.015322993377402262,27.159828519849288
457,2026-03-29T22:45:58.443Z,BTC,fwd,bithumb,binance,2.707059521693389,67033.8884329653,65267.07,1508.01337,1,0.015321662210361213,27.07059521693396
456,2026-03-29T22:45:57.444Z,XRP,fwd,bithumb,bybit,2.508739179407593,1.3348688015942458,1.3022,1508.01337,1,767.9311933650745,25.087391794076016
455,2026-03-29T22:45:57.444Z,XRP,fwd,bithumb,binance,2.508739179407593,1.3348688015942458,1.3022,1508.01337,1,767.9311933650745,25.087391794076016
454,2026-03-29T22:45:57.444Z,ETH,fwd,bithumb,bybit,2.66370821946591,2006.613509003571,1954.55,1508.01337,1,0.5116267171471695,26.637082194659115
453,2026-03-29T22:45:57.443Z,ETH,fwd,bithumb,binance,2.6448025230609407,2006.613509003571,1954.91,1508.01337,1,0.5115325002174013,26.44802523060951
452,2026-03-29T22:45:57.443Z,BTC,fwd,bithumb,bybit,2.7199177935351315,67033.8884329653,65258.9,1508.01337,1,0.015323580385204164,27.19917793535123
451,2026-03-29T22:45:57.443Z,BTC,fwd,bithumb,binance,2.716628161732304,67033.8884329653,65260.99,1508.01337,1,0.015323089643598726,27.166281617322934
450,2026-03-29T22:45:56.444Z,XRP,fwd,bithumb,bybit,2.500867818033159,1.3348688015942458,1.3023,1508.01337,1,75,2.442660119568435
449,2026-03-29T22:45:56.444Z,XRP,fwd,bithumb,binance,2.500867818033159,1.3348688015942458,1.3023,1508.01337,1,592.2,19.287244304112363
